Waypoint(Transform(Location(x=1115.692261, y=-463.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1117.538452, y=-463.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1119.384644, y=-464.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1121.230713, y=-465.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1123.076904, y=-466.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1124.923096, y=-466.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1126.769165, y=-467.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1128.615356, y=-468.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1130.461548, y=-469.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1132.307617, y=-470.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1134.153809, y=-470.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1136.000000, y=-471.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1137.846069, y=-472.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1139.692261, y=-473.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1141.538452, y=-473.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1143.384644, y=-474.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1145.230713, y=-475.446136, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1147.076904, y=-476.215393, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1148.923096, y=-476.984619, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1150.769165, y=-477.753845, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1152.615356, y=-478.523071, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1154.461548, y=-479.292297, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1156.307617, y=-480.061523, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1158.153809, y=-480.830750, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1160.000000, y=-481.600006, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1161.846069, y=-482.369232, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1163.692261, y=-483.138458, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1165.538452, y=-483.907684, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1167.384644, y=-484.676910, z=0.000000), Rotation(pitch=0.000000, yaw=-22.619864, roll=0.000000)))
Waypoint(Transform(Location(x=1169.438354, y=-486.225433, z=0.000000), Rotation(pitch=0.000000, yaw=-44.350166, roll=0.000000)))
Waypoint(Transform(Location(x=1170.868530, y=-487.623505, z=0.000000), Rotation(pitch=0.000000, yaw=-44.350166, roll=0.000000)))
Waypoint(Transform(Location(x=1172.298706, y=-489.021606, z=0.000000), Rotation(pitch=0.000000, yaw=-44.350166, roll=0.000000)))
Waypoint(Transform(Location(x=1173.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1175.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1177.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1179.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1181.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1183.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1185.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1187.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1189.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1191.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1193.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1195.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1197.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1199.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1201.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1203.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1205.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1207.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1209.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1211.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1213.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1215.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1217.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1219.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1221.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1223.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1225.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1227.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1229.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1231.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1233.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1235.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1237.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1239.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1241.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1243.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1245.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1247.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1249.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1251.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1253.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1255.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1257.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1259.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1261.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1263.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1265.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1267.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1269.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1271.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1273.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1275.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1277.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1279.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1281.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1283.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1285.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1287.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1289.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1291.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1293.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1295.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1297.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1299.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1301.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1303.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1305.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1307.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1309.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1311.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1313.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1315.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1317.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1319.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1321.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1323.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1325.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1327.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1329.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1331.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1333.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1335.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1337.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1339.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1341.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1343.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1345.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1347.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1349.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1351.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1353.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1355.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1357.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1359.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1361.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1363.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1365.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1367.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1369.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1371.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1373.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1375.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1377.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1379.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1381.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1383.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1385.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1387.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1389.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1391.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1393.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1395.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1397.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1399.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1401.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1403.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1405.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1407.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1409.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1411.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1413.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1415.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1417.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1419.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1421.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1423.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1425.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1427.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1429.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1431.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1433.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1435.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1437.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1439.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1441.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1443.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1445.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1447.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1449.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1451.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1453.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1455.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1457.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1459.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1461.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1463.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1465.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1467.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1469.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1471.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1473.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1475.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1477.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1479.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1481.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1483.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1485.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1487.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1489.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1491.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1493.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1495.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1497.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1499.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1501.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1503.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1505.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
Waypoint(Transform(Location(x=1507.084961, y=-488.799988, z=0.000000), Rotation(pitch=0.000000, yaw=-0.000000, roll=0.000000)))
